id_person,gender,age,status,employment,account_link,supplement,base_value,tag
33677,1,32,2,3,0,1,729.3,1
33707,1,57,1,3,0,0,384.1,0
33734,1,21,3,1,0,0,683.8,1
33755,1,27,1,3,0,0,143,0
33817,0,19,2,5,0,1,183.3,1
33824,0,60,3,1,0,1,862.5,1
33857,0,19,2,2,0,1,55.1,1
33879,1,68,1,4,0,0,210,0
33893,1,19,1,5,1,0,310.9,0
33958,0,24,2,1,0,1,623.9,1
33992,1,56,1,3,0,0,35.7,0
34013,1,24,1,1,0,0,344.7,0
34042,1,59,3,3,0,1,518.2,0
34093,0,19,2,5,0,0,40.7,0
34106,1,68,2,4,0,1,36.3,1
34122,1,67,1,3,0,0,82.5,0
34215,1,26,3,3,0,0,560,0
34263,1,26,2,3,0,1,730.7,0
34285,0,26,1,3,0,0,365.8,0
34347,1,68,1,4,0,0,196.1,0
34390,1,53,2,5,0,0,714.9,0
34435,0,27,1,3,0,0,41.3,0
34469,0,43,3,3,0,0,37.7,0
34488,1,61,2,3,0,0,733.7,0
34637,0,99,2,3,0,0,731.7,0
34671,0,43,2,3,0,0,102.8,0
34712,0,67,3,3,0,0,862.5,0
34716,1,29,3,3,0,0,1081.4,0
34721,1,18,3,2,0,0,35,0
34741,1,45,3,3,0,0,1061.1,0
34762,1,68,1,4,0,0,320.6,0
34768,1,66,2,4,0,1,733.7,1
34793,1,22,2,3,0,0,130,1
34841,0,47,2,3,0,0,654.5,1
34871,0,45,2,3,0,1,130,1
34879,0,66,1,4,0,0,131,1
34894,0,60,2,3,0,1,329.5,0
34917,0,19,2,5,1,0,36.8,0
34941,0,68,2,4,0,0,696.6,1
34958,1,57,3,5,0,0,53.8,1
34973,1,20,2,1,0,0,91.5,1
34989,1,65,2,3,0,0,50.9,1
35037,1,68,1,4,1,0,45,0
35093,1,35,3,5,0,0,43.6,0
35169,1,65,3,5,1,0,601.8,1
35176,1,45,3,3,1,0,942.5,0
35253,0,21,3,5,0,1,1083,1
35281,0,35,2,3,1,0,36.8,1
35282,1,65,1,4,1,0,39.9,0
35294,1,68,1,4,0,0,377,0
35304,0,21,1,2,0,0,369.4,0
35356,1,68,1,4,0,0,196.1,0
35395,0,21,3,3,1,0,92.5,0
35430,0,32,3,5,0,0,1076.4,0
35432,0,19,2,3,0,0,493.8,0
35443,1,65,1,4,1,1,68.9,0
35444,0,24,1,3,0,1,385,0
35460,0,45,1,3,0,0,41.3,0
35483,0,32,2,3,0,1,39.3,1
35498,0,56,1,3,0,0,237.7,0
35543,0,18,3,2,0,0,65.2,0
35565,0,18,1,2,1,0,383.8,0
35608,0,67,3,4,0,0,257.5,0
35702,0,67,3,4,0,0,38.6,1
35725,0,66,1,4,0,1,36.6,0
35734,0,68,2,4,1,1,725.3,0
35750,0,18,3,3,0,0,1027.5,0
35764,0,21,2,2,0,0,37.4,1
35784,0,67,2,5,0,1,251,1
35813,0,68,1,4,0,0,75.3,0
35829,0,54,1,3,0,0,385,0
35916,0,39,1,3,0,1,382.8,0
35970,0,25,1,3,0,1,264.4,0
36046,0,18,2,5,0,0,493.8,1
36067,0,53,1,1,0,1,375,1
36076,0,39,2,1,1,1,50.9,1
36105,0,20,1,2,1,1,131,1
36133,0,67,2,3,0,0,667.2,1
36161,0,53,1,3,0,0,237.7,0
36176,0,68,2,4,0,1,302.5,1
36195,0,68,1,5,0,0,196.1,0
36196,0,43,1,3,0,0,109.2,0
36234,0,33,1,3,0,0,289,0
36257,0,43,1,3,0,0,109.2,0
36266,0,27,1,3,1,1,382.1,0
36280,0,53,2,3,0,0,623.9,1
36294,0,61,2,3,0,0,37.4,1
36318,0,57,2,3,0,0,722.5,1
36365,0,25,2,3,1,0,50.9,0
36424,0,51,3,3,0,0,41.5,0
36432,0,19,1,1,0,0,45,0
36445,0,18,2,3,0,0,606.2,1
36459,0,63,3,4,0,0,761,0
36466,0,18,1,2,0,0,351.1,0
36480,0,18,2,2,0,1,727.5,1
36509,0,33,1,3,0,0,351.1,0
36524,0,21,3,2,0,1,41.5,1
36542,0,68,1,4,0,0,47.6,0
36569,1,56,2,3,0,0,276.2,1
36596,1,21,1,5,0,0,196.1,0
36613,0,61,2,3,0,1,565.6,1
36681,0,18,1,2,0,0,37.9,0
36697,1,19,3,3,0,0,601.8,0
36716,0,20,2,3,0,1,204.4,0
36737,1,47,3,5,0,0,1085,1
36749,0,33,3,5,0,0,53.8,0
36769,1,47,2,3,0,0,623.9,0
36802,1,22,2,2,0,0,55.1,1
36818,1,67,2,4,0,0,733.7,1
36829,1,18,2,5,0,0,731.7,0
36860,0,68,3,4,0,0,830.9,0
36877,0,19,2,1,0,0,329.5,1
36908,0,51,1,3,0,0,375,0
36914,0,66,2,4,0,0,719.1,1
36931,0,20,3,1,0,0,105.2,1
36952,0,68,1,4,0,0,384.4,1
37029,0,18,1,3,0,0,375,0
37127,1,66,2,4,0,0,709.8,1
37132,0,68,1,4,0,0,143,0
37135,0,59,2,3,0,0,36.8,0
37150,0,18,3,2,0,1,683.8,1
37227,0,47,2,3,0,0,440.5,0
37245,1,68,1,3,0,0,35,0
37267,0,18,2,1,0,0,467.5,1
37273,1,68,1,4,0,0,155.6,0
37276,0,26,2,1,0,0,678.5,1
37313,1,18,2,2,0,0,146.1,1
37320,0,19,1,3,0,0,300.3,0
37378,0,30,2,3,0,0,50.9,0
37400,0,63,1,4,0,0,43,0
37419,1,43,3,3,0,0,228.3,1
37435,1,18,2,3,0,0,204.4,0
37437,0,67,2,4,0,0,714.9,0
37448,1,29,1,3,0,0,155.6,0
37470,0,68,2,5,1,0,696.6,1
37487,1,67,3,4,1,0,1027.5,1
37504,0,32,1,3,1,0,384.1,0
37520,1,65,3,4,0,0,39.9,0
37530,1,68,2,4,1,0,709.8,1
37561,0,22,1,5,0,0,131,0
37593,0,45,3,3,1,0,476.8,0
37607,0,21,1,3,0,0,37.9,0
37675,0,49,1,5,0,0,378.8,0
37700,0,68,2,5,0,0,696.6,0
37719,1,33,1,3,1,0,39.9,0
37744,1,56,2,3,0,0,733.2,0
37761,1,60,3,3,0,0,177.4,0
37794,0,68,1,3,0,1,382.8,0
37808,1,27,2,5,0,1,732.6,1
37832,1,21,1,1,0,0,131,1
37857,0,18,1,1,0,0,35.7,0
37912,0,67,1,4,0,0,223.9,1
37927,1,18,1,5,0,0,329.5,0
37935,0,68,2,4,1,0,36.8,0
37983,0,18,2,5,1,0,667.2,1
37999,0,19,1,5,0,0,109.2,0
38029,1,68,3,4,1,0,761,1
38035,1,20,2,1,0,0,47.5,1
38050,0,68,1,4,0,0,155.6,0
38076,0,59,2,3,0,0,204.4,0
38123,1,68,1,4,0,0,380.1,0
38140,1,27,2,3,0,0,130,0
38142,0,51,3,5,0,0,39.9,0
38151,0,66,2,4,1,0,467.5,0
38175,0,54,2,3,0,0,730.7,0
38177,1,18,3,5,0,0,359,1
38204,0,23,2,2,0,0,39.3,1
38265,1,25,1,5,1,0,310.9,0
38277,1,18,3,5,0,0,155.8,0
38320,0,45,3,3,0,1,155.8,1
38377,0,49,3,3,0,1,983.4,0
38386,1,60,2,5,1,0,251,0
38403,0,56,1,3,0,0,75.3,0
38431,0,30,3,1,0,0,105.2,1
38439,1,35,1,5,0,0,385,0
38470,1,67,3,4,0,0,1082.3,0
38484,0,68,1,4,0,0,196.1,0
38517,0,61,2,3,0,0,163.8,0
38554,1,20,3,5,0,1,1027.5,1
38560,1,18,1,2,1,0,384.1,0
38583,0,26,2,3,0,0,60.2,0
38598,0,43,2,3,0,0,37.4,1
38624,0,49,3,3,0,0,37.7,0
38647,0,68,1,5,0,0,289,0
38652,0,68,3,4,0,1,1047.3,1
38677,1,66,1,4,0,0,75.3,0
38701,1,43,1,3,0,1,58.4,0
38744,0,61,2,1,0,0,440.5,1
38776,0,19,2,3,0,0,654.5,1
38794,1,66,2,4,1,0,440.5,1
38836,1,56,1,3,0,0,35.7,0
38845,1,18,2,1,0,0,719.1,1
38895,0,19,3,5,0,0,136.6,1
38929,0,67,3,4,0,0,1083,0
38935,0,18,2,5,0,0,519,0
38986,0,20,2,1,0,0,276.2,1
38998,1,41,2,1,0,0,130,1
39044,1,19,3,2,1,0,49.6,1
39063,0,37,3,5,0,0,476.8,0
39073,1,37,3,5,0,0,1066.2,1
39096,1,19,2,2,1,1,66.2,1
39116,1,68,2,4,0,0,276.2,1
39140,0,33,2,3,0,1,733.7,0
39169,1,18,1,3,0,0,39.9,1
39183,0,20,3,2,0,1,43.6,1
39208,1,19,1,5,0,0,35.7,0
39215,1,57,3,1,0,0,918.4,1
39238,0,68,2,4,1,0,60.2,1
39259,0,19,2,2,0,0,493.8,1
39301,1,26,2,5,0,0,38.3,1
39366,0,68,1,4,0,0,35.9,0
39464,1,27,1,3,0,0,43,0
39482,1,37,2,3,0,0,35,1
39644,0,68,1,4,0,1,41.3,0
39710,1,65,2,5,0,0,47.5,1
39731,1,68,3,4,0,0,119.8,0
39748,1,68,2,5,0,1,81.8,1
39758,0,19,1,5,0,0,75.3,0
39763,0,65,3,4,1,0,1073.7,0
39772,1,68,2,5,0,1,623.9,1
39792,0,47,3,1,0,0,683.8,1
39814,0,66,1,4,0,0,251.3,0
39843,1,19,3,2,0,0,72.7,0
39844,0,18,2,1,0,0,696.6,1
39929,1,21,1,2,0,0,35.7,0
39954,0,39,2,1,0,1,725.3,1
39965,1,68,2,3,1,0,719.1,1
39989,1,37,1,5,1,0,310.9,0
40002,1,53,1,1,0,0,381.3,0
40006,1,27,2,5,0,0,42.5,0
40042,0,35,2,1,0,0,329.5,1
40049,1,18,2,3,1,0,412.9,1
40106,0,49,2,3,0,0,467.5,0
40111,1,68,2,4,1,0,73.4,1
40118,0,21,3,5,0,0,65.2,0
40125,0,20,2,5,0,0,729.3,0
40157,0,39,1,3,0,0,99.4,0
40169,0,19,2,3,0,0,73.4,0
40172,1,18,2,3,0,0,357.1,0
40184,1,25,1,3,0,1,58.4,0
40211,1,20,3,5,0,1,53.8,1
40234,1,51,2,3,0,1,36.8,1
40292,1,18,1,3,1,0,39.9,0
40333,0,67,2,4,0,0,276.2,1
40344,0,62,3,5,0,0,1083,0
40366,0,62,1,4,0,0,38.8,0
40410,1,57,1,3,0,0,68.9,0
40413,1,68,1,4,1,0,351.1,0
40508,1,53,1,3,0,0,344.7,0
40521,1,37,1,3,0,1,36.6,0
40541,1,19,3,2,0,0,92.5,0
40565,0,19,2,5,0,0,227,1
40569,1,66,1,4,0,0,385,0
40573,0,25,3,3,0,1,436.2,0
40585,1,68,3,5,1,0,46.3,1
40606,1,67,2,4,1,0,722.5,1
40641,1,68,3,3,0,0,37,0
40659,1,19,3,3,0,0,1014.8,0
40697,0,30,2,5,1,1,678.5,1
40706,1,33,2,1,0,1,50.9,1
40724,0,29,1,1,1,0,383.4,0
40743,1,24,2,2,0,1,727.5,0
40777,0,33,2,3,0,1,735,1
40782,0,68,3,4,0,0,436.2,0
40805,1,68,3,5,0,1,201.6,1
40859,1,47,1,3,1,0,251.3,0
40876,1,20,1,2,0,0,385,0
40879,0,19,1,1,0,0,155.6,0
40924,0,33,1,5,0,0,375,0
40945,1,19,2,5,0,1,709.8,1
40947,1,68,1,4,0,0,380.1,0
40954,0,35,2,1,0,0,357.1,1
40975,0,18,3,2,1,1,1078.5,1
40999,1,30,3,3,0,1,72.7,1
41057,0,33,2,3,0,0,565.6,0
41089,0,60,3,1,0,0,65.2,1
41102,1,49,3,3,0,0,1078.5,0
41108,0,19,1,5,0,0,43,0
41135,1,37,2,3,1,1,467.5,0
41160,0,49,3,3,0,0,1080.1,0
41183,1,26,3,3,0,0,1073.7,0
41205,0,21,3,5,0,0,643.2,0
41216,0,67,1,4,0,0,380.1,0
41220,1,47,3,1,1,0,43.6,1
41341,0,25,1,3,0,1,39.9,0
41342,1,67,1,4,0,0,223.9,0
41387,0,32,3,1,0,0,359,0
41443,0,54,3,3,1,0,38.6,0
41487,1,49,2,3,0,0,251,1
41511,0,68,2,4,0,0,729.3,1
41537,0,20,3,5,0,0,797,0
41551,0,60,2,3,0,0,733.2,0
41609,1,68,3,4,0,1,155.8,1
41624,1,66,1,4,1,0,264.4,0
41644,1,66,1,4,0,0,47.6,0
41655,0,68,2,5,0,0,727.5,1
41659,1,43,3,3,1,0,46.3,0
41666,1,23,1,3,0,0,168.7,0
41673,0,25,3,3,0,0,37.7,0
41709,0,66,1,4,0,0,131,0
41710,0,53,2,3,0,0,73.4,0
41729,0,21,1,3,0,1,182.3,0
41771,1,68,3,4,0,0,518.2,0
41773,1,19,1,3,0,0,381.3,0
41821,0,20,1,3,0,0,90.5,0
41884,1,59,2,5,0,0,640,1
41905,0,18,2,3,0,0,385,0
41914,0,18,1,3,0,1,47.6,0
41924,1,67,2,4,0,0,163.8,1
41933,0,67,1,4,0,0,384.1,0
41973,1,41,2,3,0,0,329.5,0
41982,0,61,2,3,0,0,731.7,0
42012,1,51,3,3,0,1,53.8,0
42043,0,32,2,3,0,1,543,1
42064,0,57,3,3,0,0,396.8,0
42103,1,65,3,4,0,1,983.4,1
42164,0,53,3,3,0,0,177.4,0
42183,0,68,2,3,0,0,543,0
42187,0,68,2,4,0,0,719.1,1
42203,1,67,1,4,0,1,381.3,0
42216,0,18,1,2,0,0,237.7,0
42257,1,61,3,3,0,0,1081.4,0
42268,1,57,3,3,0,0,761,0
42317,0,53,3,5,0,0,1054.8,0
42385,0,18,3,2,0,0,643.2,0
42464,0,66,1,3,0,1,310.9,0
42504,1,37,1,3,0,0,68.9,0
42516,0,21,1,2,0,0,47.6,0
42535,0,30,3,3,0,0,1082.3,0
42570,0,39,3,3,0,0,323,0
42612,1,19,1,2,0,0,99.4,0
42662,1,23,1,1,0,0,109.2,0
42781,1,33,1,1,0,0,131,0
42815,0,68,2,4,1,0,36.3,1
42831,0,68,2,3,0,0,130,0
42834,1,67,1,4,0,0,277,0
42869,0,47,2,3,0,0,302.5,0
42894,1,51,2,5,0,0,183.3,1
42899,1,22,2,1,0,0,725.3,0
42920,0,41,2,3,0,0,183.3,0
42932,1,19,2,2,0,1,276.2,1
42977,1,68,2,4,0,0,302.5,1
42983,0,20,3,2,0,0,891.7,0
43028,1,21,3,1,0,0,65.2,1
43045,0,25,3,5,0,0,476.8,0
43061,0,20,1,1,0,1,320.6,0
43062,1,18,3,5,0,0,43.6,1
43063,1,62,2,5,0,0,102.8,1
43095,1,33,2,3,0,0,36.3,1
43112,0,62,2,4,0,0,146.1,1
43126,1,21,1,5,0,0,43,0
43135,1,19,1,3,0,0,385,1
43144,0,51,2,3,0,0,36.3,0
43159,0,67,3,4,0,0,1082.3,0
43240,1,24,2,3,0,0,606.2,1
43243,1,68,3,3,0,0,1076.4,0
43259,1,61,3,3,0,0,43.6,0
43270,1,30,1,1,0,0,344.7,0
43321,1,37,1,3,0,0,143,0
43350,0,59,1,3,0,0,380.1,1
43363,0,68,3,4,0,0,436.2,0
43377,0,27,1,3,1,1,375,0
43388,1,67,1,4,0,0,37.2,0
43404,1,21,3,2,0,0,560,0
43413,1,68,3,5,0,0,396.8,0
43424,1,64,2,4,0,0,606.2,1
43426,0,19,1,2,0,0,310.9,0
43461,1,39,1,3,0,1,109.2,0
43500,0,25,1,3,0,1,143,0
43543,1,19,2,3,0,0,36.3,0
43556,1,47,2,1,0,0,467.5,1
43605,0,64,2,4,0,0,731.7,1
43663,1,60,3,3,0,0,1076.4,0
43665,0,26,3,3,0,0,1085,0
43684,1,65,1,4,0,0,143,0
43711,1,21,3,1,0,0,1073.7,1
43742,1,26,2,3,1,1,183.3,1
43762,0,49,2,3,0,0,733.7,1
43818,1,19,1,3,0,0,35.7,1
43857,1,54,3,3,0,0,1081.4,0
43878,1,18,1,1,0,0,39.9,0
43888,0,62,3,4,0,0,53.8,0
43891,1,18,1,2,0,0,155.6,0
43922,1,68,1,3,0,0,58.4,0
43962,1,21,1,2,1,0,351.1,0
43963,1,65,2,3,0,0,730.7,1
43974,0,25,3,3,0,0,983.4,0
44026,1,68,2,3,0,0,565.6,1
44090,0,20,3,2,0,0,476.8,0
44101,1,68,1,5,0,0,351.1,0
44159,0,54,2,3,0,0,385,1
44208,0,41,3,1,0,0,323,1
44228,1,68,2,4,0,0,606.2,1
44345,1,25,2,3,0,0,385,1
44368,1,56,3,3,0,0,1082.3,0
44378,1,56,2,1,1,0,183.3,1
44395,1,32,2,1,0,0,543,1
44447,0,32,1,1,0,0,58.4,0
44475,0,62,3,5,0,0,1047.3,0
44480,1,21,1,2,0,0,168.7,0
44487,0,49,3,3,0,0,177.4,0
44496,0,18,1,2,0,0,378.8,0
44571,0,18,2,2,0,0,412.9,1
44588,0,68,1,4,0,1,63.3,0
44590,1,57,2,3,0,0,722.5,1
44615,1,43,2,3,1,0,36.3,1
44639,1,37,1,3,0,0,35,0
44665,0,61,2,3,0,0,38.3,0
44688,0,56,2,5,0,0,385,0
44695,0,62,3,4,0,0,797,0
44711,0,59,2,3,0,1,60.2,1
44731,1,68,1,4,0,0,382.1,0
44774,1,65,2,4,0,1,66.2,0
44779,0,68,2,4,0,0,606.2,1
44868,1,20,2,3,0,0,329.5,1
44919,0,18,2,2,0,1,66.2,0
44984,0,35,3,3,0,0,65.2,0
45002,1,18,3,2,0,0,257.5,1
45020,1,47,2,1,0,0,440.5,1
45028,1,20,1,3,0,0,383.8,0
45068,0,57,2,3,0,1,55.1,1
45091,1,68,1,4,0,0,369.4,0
45133,1,67,3,4,0,1,964.2,1
45172,1,19,1,3,1,0,131,0
45194,0,57,3,3,1,0,228.3,1
45199,1,39,3,3,0,0,41.5,0
45215,1,23,3,1,0,0,1066.2,1
45234,0,51,3,5,0,0,983.4,0
45284,1,67,1,5,0,0,277,0
45307,1,39,1,1,0,0,58.4,0
45309,0,53,2,3,0,0,678.5,1
45312,0,19,2,5,0,0,667.2,1
45355,1,61,2,1,0,0,543,1
45356,0,67,3,4,0,0,862.5,1
45381,1,43,3,3,0,0,1081.4,0
45409,0,29,3,5,1,0,830.9,0
45452,0,20,1,3,0,0,264.4,0
45488,1,68,1,4,0,1,47.6,0
45502,1,64,1,5,0,0,131,0
45542,1,57,2,1,0,0,733.7,1
45560,1,21,2,1,1,0,722.5,1
45577,0,18,2,2,0,0,731.7,0
45598,0,18,2,3,0,0,722.5,0
45613,0,51,1,5,1,0,41.3,1
45616,0,45,2,3,1,0,357.1,0
45666,1,60,2,3,0,0,38.3,0
45686,1,51,2,5,0,0,102.8,1
45704,0,67,1,4,0,0,378.8,0
45735,1,18,2,2,0,0,722.5,1
45748,0,57,3,3,0,0,289.1,0
45778,1,39,1,5,0,0,382.8,0
45820,0,30,1,1,0,0,43,0
45838,0,68,2,4,0,0,50.9,1
45842,1,18,2,3,0,0,102.8,0
45847,1,37,3,5,0,1,1061.1,1
45862,1,22,1,3,1,0,210,0
45886,0,21,3,1,0,0,518.2,0
45903,1,53,1,3,0,1,380.1,0
45931,0,19,2,3,0,0,91.5,0
45950,1,67,2,4,0,0,732.6,1
45971,1,67,3,4,1,0,683.8,0
45976,1,67,2,4,0,0,733.2,0
46009,0,25,3,3,0,1,436.2,0
46016,0,26,1,5,0,1,35.9,0
46034,0,66,3,4,0,0,46.3,0
46062,0,19,3,3,1,0,1080.1,0
46163,1,63,2,4,0,0,654.5,1
46194,1,45,1,1,0,0,58.4,0
46247,0,57,2,3,0,0,276.2,1
46284,1,66,1,4,0,0,372.4,0
46340,0,22,2,3,0,0,302.5,0
46362,0,67,3,4,0,0,1076.4,0
46406,0,53,2,3,0,1,735,1
46415,1,67,3,3,1,0,1014.8,0
46428,1,18,1,2,0,1,58.4,0
46487,0,18,2,1,0,1,130,1
46502,1,24,1,1,0,0,384.1,0
46537,0,45,2,3,0,0,732.6,0
46548,0,60,3,1,0,0,323,1
46590,0,20,2,3,0,0,727.5,0
46598,1,54,3,3,0,0,49.6,0
46643,0,18,1,2,0,1,54.2,0
46666,1,67,3,4,0,0,1081.4,0
46686,1,22,2,2,0,1,102.8,1
46690,0,54,1,3,0,0,380.1,0
46747,0,23,2,2,0,1,732.6,1
46792,1,60,3,3,1,0,105.2,0
46824,1,43,1,5,1,1,54.2,0
46847,1,67,1,4,0,0,182.3,0
46852,1,19,3,5,0,1,1078.5,1
46885,1,39,3,3,0,0,1080.1,0
46963,1,67,2,3,0,0,688.2,0
46987,1,21,2,1,1,0,40.7,1
47032,0,54,2,3,1,1,146.1,0
47053,1,18,2,2,0,0,251,1
47088,1,18,2,3,0,1,130,0
47131,1,68,3,5,1,0,983.4,0
47155,0,19,2,1,0,0,50.9,1
