id_person,gender,age,status,employment,account_link,supplement,base_value,tag
47170,0,57,2,3,0,0,709.8,1
47212,0,19,2,2,0,0,42.5,1
47231,0,68,2,4,0,0,227,1
47253,0,39,3,5,0,0,119.8,0
47273,1,68,2,4,0,0,733.7,1
47300,0,68,1,4,0,0,131,0
47310,0,26,2,3,0,0,586.7,1
47322,0,68,2,3,0,1,719.1,1
47346,0,30,2,1,0,0,329.5,1
47364,0,49,1,3,0,1,143,0
47397,0,49,1,3,0,0,384.1,0
47411,1,18,1,5,0,0,329.5,0
47421,0,32,1,1,0,0,38.8,0
47440,0,30,1,5,0,0,237.7,0
47462,0,51,2,3,0,0,688.2,0
47474,0,67,2,4,1,0,102.8,1
47485,0,21,3,5,0,0,289.1,0
47510,1,18,1,3,0,0,237.7,0
47542,1,18,1,5,0,0,264.4,0
47547,1,67,3,4,0,0,201.6,0
47621,0,32,3,3,0,0,359,0
47667,1,18,3,5,0,0,289.1,0
47672,0,43,1,3,1,0,47.6,0
47695,1,19,2,2,1,0,735,1
47723,1,18,1,5,0,1,35,0
47739,0,68,3,4,0,1,643.2,0
47797,0,56,3,3,0,1,81.8,0
47809,1,21,1,1,0,0,289,0
47819,0,29,2,1,0,0,640,1
47826,0,57,1,3,0,1,223.9,1
47847,1,68,2,3,1,0,329.5,1
47858,0,19,1,2,1,0,37.9,0
47883,1,19,2,3,0,0,730.7,0
47887,0,65,3,5,0,0,918.4,0
47910,0,68,1,5,0,0,361.6,0
47934,1,65,3,4,0,0,830.9,0
47965,0,18,3,3,0,0,37.7,0
47977,1,39,1,3,0,0,383.8,0
47992,0,68,3,3,0,0,105.2,0
48008,0,20,3,3,0,0,1076.4,0
48023,1,27,2,5,1,1,722.5,1
48077,0,21,1,3,0,1,109.2,0
48088,0,33,3,5,0,0,72.7,0
48163,0,68,1,4,0,0,289,0
48180,1,53,1,3,0,1,82.5,0
48187,0,27,1,3,0,0,63.3,0
48222,1,67,2,3,0,0,251,0
48240,0,43,3,3,0,0,1073.7,0
48263,1,57,2,3,0,0,130,1
48298,1,32,2,5,0,1,727.5,1
48317,1,21,1,2,1,1,223.9,1
48374,0,62,2,4,0,0,733.2,0
48513,1,39,1,3,0,0,356.7,0
48538,0,29,2,3,0,0,732.6,0
48563,0,20,3,1,1,0,119.8,1
48567,0,68,2,5,1,0,47.5,1
48592,1,45,1,3,0,0,277,0
48629,1,18,3,3,0,0,65.2,0
48644,0,19,2,5,0,0,733.2,0
48667,0,59,2,3,0,0,731.7,0
48686,0,57,2,3,0,0,146.1,0
48709,0,68,1,4,1,1,382.8,0
48742,0,19,2,2,0,0,412.9,1
48764,0,18,1,1,0,0,41.3,0
48777,1,68,2,4,1,0,667.2,1
48794,1,35,2,1,0,0,35,1
48819,1,49,1,3,0,0,300.3,1
48840,1,64,2,4,0,0,39.3,1
48883,1,18,1,5,0,0,351.1,0
48899,0,18,3,3,0,0,105.2,0
48908,0,57,2,3,0,0,73.4,1
48924,1,64,3,5,1,0,81.8,1
48936,1,45,2,3,0,1,725.3,1
48969,0,68,2,4,0,0,47.5,1
48999,1,67,2,4,0,0,688.2,1
49018,1,49,1,1,0,0,372.4,0
49022,1,39,2,5,1,1,204.4,1
49046,0,67,3,4,0,0,560,1
49089,1,35,2,3,0,0,719.1,0
49106,0,18,3,2,0,1,643.2,1
49130,1,68,2,4,1,0,40.7,1
49196,1,68,1,4,0,0,43,0
49218,0,24,2,2,0,1,227,1
49282,0,56,3,5,0,0,359,0
49321,0,25,3,1,0,0,830.9,1
49338,1,61,3,3,0,0,723.2,0
49359,1,66,1,4,0,1,35,1
49457,1,18,2,3,0,1,623.9,0
49525,0,39,1,3,0,1,90.5,0
49543,0,25,1,3,0,1,68.9,0
49568,0,32,2,3,0,0,696.6,0
49589,1,66,2,5,0,1,703.8,1
49602,1,65,3,4,1,1,1076.4,1
49637,1,68,1,4,0,0,182.3,0
49641,1,30,1,3,0,1,384.4,0
49673,0,18,2,2,0,0,735,1
49700,0,65,3,4,0,0,601.8,0
49736,1,19,3,3,0,0,1054.8,1
49758,0,54,2,1,0,1,565.6,1
49775,1,25,1,1,0,0,277,0
49814,0,62,3,5,0,1,359,0
49845,0,20,2,2,0,0,357.1,1
49856,0,67,1,4,0,1,384.4,0
49879,1,19,1,2,0,0,382.8,0
49903,0,60,1,3,0,1,351.1,0
49904,0,27,1,3,0,0,58.4,0
49926,0,53,1,3,1,0,210,0
49948,1,66,2,4,0,0,329.5,0
49953,0,39,2,3,1,0,40.7,1
49971,1,57,2,5,0,0,91.5,1
49979,0,62,2,4,0,1,42.5,1
49990,1,25,1,1,0,0,310.9,0
49992,1,18,1,3,0,0,361.6,0
50010,0,43,2,1,0,0,146.1,1
50026,1,66,2,4,0,0,722.5,1
50084,1,67,3,4,0,1,37,1
50105,1,49,2,1,0,1,722.5,0
50111,1,18,2,1,0,0,38.3,1
50136,0,20,3,3,0,0,1070.4,0
50152,0,67,1,4,0,0,109.2,0
50197,0,62,3,4,1,1,942.5,1
50221,0,45,1,3,0,1,90.5,0
50319,1,49,2,3,0,0,678.5,0
50330,0,21,1,3,0,1,380.1,0
50342,1,18,1,3,1,0,223.9,0
50431,0,18,3,5,0,1,1080.1,1
50434,0,19,3,5,0,0,119.8,0
50446,0,18,3,3,1,1,65.2,0
50503,1,68,2,5,0,0,38.3,0
50516,1,64,2,5,0,0,719.1,1
50558,0,29,3,1,0,0,1066.2,1
50590,1,20,1,2,0,1,35.9,1
50599,0,18,2,3,0,0,735,0
50620,1,25,3,3,0,0,177.4,0
50647,1,67,2,4,0,0,586.7,1
50683,0,22,3,2,0,0,37,1
50687,1,18,2,1,0,1,412.9,1
50721,1,62,2,4,1,0,640,1
50738,0,20,1,5,0,0,383.4,0
50748,1,23,1,3,0,0,75.3,0
50758,1,67,2,4,1,0,39.3,1
50774,0,59,3,3,1,0,723.2,0
50797,1,68,3,4,0,0,72.7,0
50807,1,63,2,4,0,0,722.5,1
50823,1,18,1,5,0,1,155.6,0
50853,1,20,1,5,0,0,365.8,0
50881,0,33,2,3,0,1,703.8,1
50897,1,18,3,3,1,1,323,1
50922,0,21,2,2,1,0,714.9,1
50946,0,18,3,2,1,0,1082.3,1
50976,1,19,2,2,0,0,696.6,1
51018,1,68,2,4,0,0,565.6,1
51040,0,60,1,5,0,0,337.5,0
51041,0,20,1,3,0,1,196.1,0
51078,1,29,1,3,0,0,36.2,0
51100,1,67,3,4,0,0,1076.4,0
51122,1,66,3,5,0,1,1082.3,1
51163,1,29,3,3,0,0,46.3,0
51182,0,21,3,3,0,0,1083,0
51209,1,21,1,1,0,0,90.5,0
51225,0,20,1,3,1,0,155.6,0
51240,0,18,2,2,0,1,733.2,1
51252,0,66,3,4,0,0,35,0
51292,1,56,3,3,0,0,683.8,1
51341,0,33,2,1,0,0,714.9,1
51386,1,19,3,1,0,1,1073.7,1
51390,1,18,1,5,0,0,119.7,0
51425,0,21,3,1,0,0,359,0
51445,0,68,1,4,1,0,382.1,0
51484,0,19,1,3,0,0,337.5,0
51514,1,21,1,2,0,0,37.2,1
51538,0,18,3,2,0,0,1080.1,0
51542,1,26,2,1,0,0,543,1
51561,0,18,3,2,0,0,1027.5,0
51563,1,65,1,5,0,1,384.1,0
51604,1,68,1,4,0,0,383.4,0
51616,1,67,1,3,0,0,168.7,0
51621,0,27,3,3,0,0,476.8,0
51643,1,56,2,1,0,0,731.7,0
51740,1,25,1,5,0,0,382.1,0
51752,1,53,2,3,0,0,519,0
51764,0,18,2,1,0,0,163.8,1
51784,1,39,3,3,0,0,257.5,0
51788,1,22,1,1,0,0,131,1
51798,0,27,3,3,0,0,1061.1,0
51821,0,37,3,1,0,0,1014.8,0
51865,1,24,1,1,0,0,372.4,0
51867,1,67,2,4,0,0,696.6,0
51909,0,24,2,2,0,0,440.5,0
51929,1,39,1,3,0,0,41.3,0
51979,1,43,1,5,0,0,277,0
51988,1,18,3,2,0,1,942.5,1
52000,1,68,2,3,0,0,81.8,1
52058,0,21,1,5,1,0,35.7,0
52094,0,68,2,3,0,0,66.2,0
52107,1,18,1,1,0,0,382.1,0
52160,0,19,3,3,1,0,1085,0
52167,1,45,2,5,1,1,719.1,1
52173,0,45,3,5,0,0,1081.4,1
52212,0,43,2,1,0,0,102.8,1
52247,0,18,2,1,0,1,44.7,0
52258,0,61,1,3,0,0,384.4,1
52260,1,59,1,3,0,1,47.6,0
52292,0,66,2,4,0,0,667.2,1
52317,0,60,2,3,0,0,183.3,1
52320,0,19,3,1,1,1,46.3,0
52338,0,67,2,3,0,0,654.5,1
52356,0,30,2,3,0,0,36.3,1
52379,0,63,3,3,0,0,761,1
52383,1,39,3,3,1,1,476.8,1
52481,1,49,3,5,1,1,436.2,1
52589,1,41,2,3,0,1,66.2,1
52632,0,62,2,3,0,0,606.2,1
52668,1,21,3,5,0,0,797,1
52720,0,18,3,5,0,0,560,0
52752,1,51,2,5,0,0,732.6,1
52796,1,37,2,3,0,0,302.5,1
52815,1,47,3,3,0,0,1000.2,0
52830,0,65,2,5,0,0,565.6,1
52833,0,19,1,5,1,0,41.3,0
52849,0,47,1,5,1,0,384.4,0
52873,0,21,2,2,0,0,42.5,1
52886,1,19,2,2,1,0,329.5,1
52893,0,21,2,5,0,0,115.6,1
52928,0,26,3,3,0,0,1054.8,0
52934,0,39,1,3,0,0,43,0
52958,1,19,1,3,0,0,37.9,0
53000,0,21,2,3,0,0,731.7,0
53014,0,18,1,5,0,0,223.9,0
53023,0,19,3,2,0,0,1070.4,0
53024,0,30,3,3,1,0,1073.7,0
53030,1,56,1,1,0,0,385,0
53088,0,54,3,1,1,1,257.5,1
53108,0,20,2,2,0,1,385,1
53139,0,32,2,3,0,0,38.3,0
53140,1,32,3,3,1,0,643.2,0
53161,0,47,3,3,1,0,49.6,0
53248,1,45,3,1,0,1,560,1
53251,0,68,3,4,0,0,65.2,0
53260,1,24,2,1,0,0,329.5,0
53269,0,41,1,5,1,0,35.7,0
53280,1,19,1,3,0,1,99.4,0
53281,1,56,2,3,1,1,329.5,1
53300,0,54,3,3,0,0,35,0
53314,0,18,3,2,0,1,136.6,1
53352,1,65,2,4,0,0,543,1
53367,1,23,3,2,0,0,1073.7,0
53384,0,18,2,3,0,0,696.6,1
53398,1,43,1,3,1,1,168.7,0
53428,0,47,2,3,0,0,733.7,0
53434,0,60,2,3,0,0,42.5,1
53448,1,62,1,4,0,0,35.9,0
53458,0,66,1,4,0,0,45,0
53517,1,37,3,5,0,0,359,0
53556,1,18,1,2,1,0,68.9,0
53574,0,18,1,2,0,0,68.9,0
53585,0,68,3,4,0,0,38.6,0
53605,0,32,2,3,0,0,37.4,1
53628,0,18,2,2,0,0,91.5,1
53643,0,68,3,4,0,1,723.2,0
53655,0,18,1,3,0,0,223.9,0
53692,1,30,2,3,1,1,678.5,1
53712,1,21,2,3,0,1,91.5,1
53718,0,64,2,4,0,0,204.4,1
53758,0,53,1,3,1,0,43,0
53826,0,18,2,2,0,1,719.1,0
53921,1,68,1,4,0,1,36.6,0
53942,1,54,2,3,0,0,623.9,1
53961,0,33,2,5,1,0,733.7,1
53966,1,64,3,3,0,0,1000.2,0
54045,1,33,3,3,0,0,289.1,0
54065,0,59,2,1,0,0,623.9,1
54083,1,65,3,4,0,1,35,1
54120,0,22,1,5,0,1,99.4,0
54160,1,47,2,1,0,0,586.7,1
54173,1,60,2,3,0,1,115.6,1
54195,0,20,1,3,0,0,50.6,0
54266,1,24,2,2,0,1,732.6,0
54289,1,65,2,4,0,0,73.4,0
54316,1,19,2,5,1,1,729.3,1
54370,0,27,1,1,0,0,384.4,0
54392,0,67,2,3,0,0,146.1,0
54401,1,25,3,3,1,1,81.8,1
54418,0,32,2,3,0,0,66.2,1
54438,0,68,3,4,0,0,257.5,0
54444,1,45,2,3,1,1,35,1
54474,0,66,3,4,0,0,1038.2,1
54491,0,33,2,3,0,0,519,0
54551,1,18,3,5,0,0,359,1
54583,1,45,3,5,0,0,228.3,1
54601,0,57,3,3,0,0,228.3,0
54626,1,43,3,3,0,1,1082.3,0
54635,0,64,2,3,0,1,467.5,1
54656,1,60,2,3,0,0,42.5,1
54672,0,68,3,3,0,0,1082.3,0
54793,0,21,3,5,0,0,257.5,0
54803,0,47,1,3,1,0,41.3,0
54838,1,32,2,3,0,0,38.3,1
54859,0,63,1,4,0,0,168.7,0
54957,1,67,2,4,1,1,640,1
54966,0,18,2,2,0,0,733.2,1
54974,0,25,3,3,0,1,1085,0
54986,0,39,2,3,0,0,732.6,1
55066,1,68,3,4,0,0,39.9,0
55084,0,68,1,3,0,0,45,0
55116,1,33,2,3,0,0,733.2,0
55179,1,18,2,3,0,0,714.9,0
55220,0,56,3,3,0,0,136.6,0
55273,1,45,2,3,0,0,654.5,1
55290,1,66,1,3,0,0,210,0
55295,0,30,1,3,0,1,37.2,0
55308,1,18,1,2,0,1,43,1
55346,1,20,2,1,0,0,719.1,1
55358,0,18,2,2,1,0,732.6,1
55415,1,18,2,1,1,0,733.2,1
55434,1,54,2,3,0,0,385,1
55446,1,19,2,2,1,0,73.4,1
55462,0,57,2,1,0,0,204.4,1
55482,1,59,2,1,0,0,329.5,0
55485,0,23,2,2,0,0,38.3,1
55509,0,23,3,2,0,0,761,1
55522,0,49,2,3,0,1,467.5,1
55550,1,60,2,1,0,0,183.3,1
55599,1,35,1,1,0,0,384.1,0
55624,0,27,1,1,0,0,378.8,0
55709,0,19,2,5,1,0,731.7,1
55738,0,33,2,1,0,1,37.4,1
55751,0,19,2,2,0,0,357.1,0
55786,1,62,2,3,0,0,36.3,1
55846,1,27,2,3,0,0,412.9,1
55857,1,37,1,3,0,0,223.9,0
55896,0,45,1,1,0,0,365.8,0
55897,0,30,2,3,1,0,276.2,0
55918,0,62,2,4,0,0,412.9,1
55962,0,67,3,3,0,0,39.9,0
55988,1,66,1,4,0,0,119.7,0
56031,0,62,3,4,0,0,49.6,0
56048,0,54,1,3,0,0,90.5,0
56079,1,19,3,1,0,0,58.9,1
56126,1,20,1,1,0,0,119.7,0
56158,1,67,1,4,0,1,63.3,0
56172,0,19,2,2,1,0,130,1
56184,1,51,2,1,1,0,654.5,1
56234,0,18,3,2,0,0,38.6,0
56236,0,59,2,3,0,0,276.2,0
56253,0,26,2,3,0,0,50.9,0
56271,1,20,1,3,0,1,289,0
56317,0,54,1,1,1,0,99.4,0
56339,1,64,1,4,0,0,264.4,0
56343,1,32,3,3,1,0,1054.8,0
56348,1,33,2,3,0,0,412.9,0
56379,0,62,2,4,0,1,565.6,1
56430,1,21,3,3,1,0,177.4,0
56435,1,57,2,3,0,1,731.7,1
56465,0,20,2,2,1,0,385,1
56476,1,33,1,3,0,0,37.2,1
56486,1,19,3,5,0,0,49.6,0
56497,0,25,2,1,0,0,302.5,1
56522,1,68,2,5,0,0,146.1,1
56544,1,39,2,1,0,0,81.8,1
56581,1,65,2,4,0,0,714.9,1
56592,1,18,2,2,0,0,37.4,0
56621,0,65,3,3,1,0,1070.4,0
56636,1,68,2,4,0,0,91.5,1
56656,1,60,3,3,0,0,1027.5,0
56698,1,43,2,5,0,0,130,0
56711,1,19,1,5,0,0,35,0
56734,1,43,1,1,1,0,109.2,0
56777,0,19,1,3,0,0,63.3,0
56807,0,32,3,3,0,0,830.9,0
56852,1,32,3,5,0,1,228.3,1
56896,1,19,3,3,0,1,37.7,1
56898,1,65,3,3,1,0,228.3,1
56913,1,67,3,4,0,0,1014.8,0
56961,0,68,2,4,1,1,719.1,1
56993,0,49,1,3,0,0,39.9,0
57018,1,18,1,3,0,0,50.6,0
57021,0,67,2,4,0,0,60.2,1
57051,1,19,2,3,0,1,251,1
57133,1,68,1,4,0,1,39.9,0
57157,1,53,3,3,1,1,476.8,1
57184,0,33,2,5,0,0,385,0
57193,1,26,1,3,0,0,37.9,0
57195,0,67,2,4,1,1,729.3,0
57254,1,56,1,3,1,0,39.9,0
57267,0,64,1,4,0,0,119.7,0
57327,1,35,1,3,0,0,39.9,0
57387,0,68,2,5,0,0,493.8,1
57405,0,18,3,5,1,1,35,1
57409,0,67,1,4,0,0,289,0
57452,0,27,2,3,0,0,519,1
57505,0,68,2,4,0,1,727.5,1
57553,0,25,3,1,1,1,119.8,0
57575,1,66,2,4,0,1,623.9,1
57616,0,18,1,5,0,0,356.7,0
57633,0,54,2,3,0,0,42.5,0
57647,1,41,1,1,0,0,82.5,0
57682,1,21,1,2,0,1,41.3,0
57709,1,56,2,5,0,1,50.9,1
57748,0,29,1,3,1,0,237.7,0
57762,1,39,1,1,0,0,35.9,0
57772,0,18,1,5,0,0,131,0
57791,0,68,2,4,0,0,729.3,1
57817,0,33,1,1,1,0,289,1
57832,0,20,3,2,0,0,797,0
57839,1,67,2,4,0,0,725.3,1
57861,1,51,1,3,0,0,300.3,0
57899,1,19,1,1,0,1,109.2,0
57914,0,25,1,3,1,0,223.9,0
57934,0,21,1,1,0,0,109.2,0
57958,1,35,2,3,0,0,130,1
57981,0,68,2,4,0,1,735,1
57997,1,41,2,1,0,0,732.6,0
58051,0,26,1,5,0,1,35.7,1
58062,1,21,1,5,0,0,131,0
58144,1,68,2,4,1,0,44.7,1
58170,0,30,1,3,0,0,37.2,0
58184,0,21,3,3,1,0,1070.4,0
58200,1,62,1,4,0,1,372.4,0
58218,0,68,2,5,0,0,66.2,0
58219,0,49,3,3,0,0,37,0
58235,0,56,2,5,0,0,44.7,1
58264,1,67,1,4,0,0,37.9,0
58280,1,25,2,3,0,0,735,0
58363,0,45,2,1,0,0,654.5,1
58367,1,66,2,4,0,0,55.1,1
58375,0,18,1,3,0,0,251.3,0
58385,1,68,2,5,0,0,302.5,1
58413,0,43,1,3,0,1,37.9,0
58436,1,29,2,3,0,0,729.3,1
58455,1,21,2,3,0,1,543,1
58467,0,49,2,1,0,0,440.5,1
58498,0,57,2,1,0,1,735,1
58516,0,29,2,5,0,0,204.4,0
58566,1,60,1,1,0,0,351.1,0
58578,1,67,2,3,0,1,50.9,1
58643,0,33,2,3,0,0,731.7,0
58671,0,19,1,1,0,0,35.9,0
58731,1,47,2,3,0,0,727.5,1
58752,1,67,2,3,0,1,733.2,0
58763,1,21,1,2,0,0,50.6,0
58772,0,53,2,3,0,0,102.8,0
58787,0,68,1,4,1,0,237.7,0
58796,0,54,1,5,0,1,47.6,0
58798,0,53,3,3,1,0,1082.3,0
58809,0,19,3,3,0,0,601.8,0
58821,1,41,1,3,0,0,131,0
58842,1,67,2,5,1,0,731.7,1
58857,0,63,1,4,0,0,210,0
58887,1,30,2,3,0,0,66.2,1
58905,1,63,2,4,0,0,565.6,1
58918,1,21,3,1,1,0,1038.2,0
58926,0,64,1,5,0,1,277,0
58965,1,39,3,3,0,1,683.8,0
58967,1,61,2,3,0,0,519,1
58971,1,53,2,3,0,0,50.9,0
58992,0,65,3,4,1,1,1070.4,0
59016,1,25,1,1,0,0,365.8,0
59028,0,18,3,2,0,0,1082.3,0
59038,1,68,2,4,0,1,714.9,1
59053,0,26,3,3,0,1,92.5,1
59067,0,25,1,3,1,0,50.6,0
59084,0,68,1,4,0,0,39.9,0
59125,0,32,3,3,0,1,136.6,1
59133,0,57,3,3,0,0,964.2,0
59190,1,19,1,2,0,1,384.4,1
59193,1,33,2,3,0,0,163.8,0
59217,0,30,3,3,0,1,1080.1,0
59222,0,19,2,5,0,1,47.5,1
59225,1,67,2,3,0,0,733.7,0
59275,0,65,3,5,1,0,72.7,1
59323,0,68,2,4,1,0,412.9,1
59381,1,64,3,5,0,0,228.3,0
59404,0,45,2,3,0,0,55.1,1
59443,1,47,2,3,0,0,709.8,1
59462,0,68,2,4,0,1,227,1
59472,1,65,1,4,1,0,119.7,0
59475,0,19,2,2,0,0,37.4,1
59504,1,18,2,3,0,1,719.1,1
59519,1,68,2,4,0,1,38.3,1
59530,0,45,1,3,0,0,168.7,0
59533,1,43,1,3,0,0,223.9,0
59589,0,27,1,1,0,0,383.4,0
59622,1,66,2,3,0,0,102.8,1
59662,0,56,2,3,0,0,729.3,0
59672,0,19,1,3,0,0,384.1,0
59703,0,19,3,2,0,1,396.8,1
59724,0,18,1,2,0,0,380.1,0
59757,1,47,3,3,0,0,1081.4,0
59788,0,62,1,4,0,1,383.4,0
59827,1,18,2,3,0,0,146.1,0
59851,0,54,2,5,0,1,732.6,0
59869,0,37,2,3,1,0,727.5,0
59892,1,45,2,5,0,0,81.8,1
59917,0,53,3,1,0,1,37,1
60038,0,68,2,5,1,0,440.5,1
60058,1,41,2,5,0,0,37.4,1
60079,0,67,1,4,0,0,41.3,0
60102,1,67,2,4,0,0,38.3,1
60122,0,33,3,1,1,1,289.1,1
60133,1,29,1,1,0,0,210,0
60217,1,51,1,3,0,0,329.5,0
