id_person,gender,age,status,employment,account_link,supplement,base_value,tag
72922,0,18,1,2,0,1,82.5,0
72943,1,21,2,1,1,0,91.5,0
73009,0,39,2,1,0,0,733.2,1
73035,0,67,2,3,0,0,115.6,1
73052,1,18,1,3,0,0,35,0
73057,0,65,2,4,0,0,731.7,1
73084,1,21,1,2,0,0,210,0
73108,1,45,2,3,0,0,654.5,0
73117,1,18,2,1,1,0,91.5,1
73135,0,22,1,2,0,0,264.4,0
73182,1,19,2,2,0,0,37.4,1
73193,1,47,3,3,0,1,436.2,0
73218,0,19,1,5,1,0,361.6,0
73237,1,21,1,3,0,0,90.5,0
73245,1,68,3,5,0,1,119.8,1
73258,1,18,1,2,0,0,41.3,0
73295,0,51,3,1,0,0,1000.2,1
73329,0,18,2,3,1,0,115.6,0
73374,0,53,3,1,0,1,396.8,1
73377,1,60,1,3,0,0,375,0
73390,0,59,1,3,0,1,223.9,0
73399,0,63,2,4,0,1,81.8,1
73402,0,18,2,5,0,1,40.7,0
73405,1,19,1,5,0,0,36.6,0
73422,0,51,1,3,0,0,378.8,0
73463,1,67,3,4,0,1,1073.7,1
73485,1,33,3,3,0,0,1070.4,0
73500,0,29,1,3,0,0,37.9,0
73522,0,19,2,5,0,0,357.1,1
73543,1,21,2,5,0,0,91.5,1
73582,1,61,2,3,0,0,678.5,0
73601,0,29,2,5,0,0,412.9,0
73690,0,21,2,3,0,0,276.2,0
73742,1,45,2,5,0,0,130,1
73772,1,56,3,3,0,0,58.9,0
73797,1,66,1,4,0,0,35.9,0
73814,0,33,1,3,0,1,35.9,0
73854,1,59,1,1,0,0,383.4,0
73860,0,26,3,1,0,0,1066.2,1
73870,0,35,1,3,0,0,300.3,0
73898,1,19,2,2,0,0,227,1
73975,1,20,1,5,1,0,223.9,0
74000,0,43,2,3,1,0,102.8,0
74041,0,66,3,3,0,0,1066.2,0
74108,1,65,1,4,0,0,143,0
74181,1,62,3,4,0,1,289.1,1
74215,1,49,2,3,0,0,73.4,0
74264,1,68,3,4,0,0,119.8,1
74273,0,32,3,1,0,0,476.8,1
74279,1,43,3,3,0,0,1000.2,0
74307,0,41,3,3,0,0,1076.4,0
74329,0,57,3,3,0,1,1076.4,0
74338,1,66,1,4,0,1,155.6,0
74351,1,26,2,3,0,0,146.1,0
74392,1,60,2,3,0,0,204.4,0
74407,0,57,3,3,0,0,119.8,0
74426,0,68,3,4,0,0,359,1
74474,0,37,2,3,0,0,227,0
74556,1,68,3,4,0,0,518.2,0
74591,1,19,1,2,0,0,382.1,0
74606,0,64,2,5,0,0,130,1
74610,0,68,1,4,1,0,41.3,0
74637,0,67,2,3,0,0,696.6,0
74649,1,39,2,1,1,0,519,1
74673,1,21,1,2,0,0,37.2,0
74697,0,20,2,3,0,0,586.7,1
74716,0,21,2,3,0,0,227,0
74739,0,29,3,3,1,0,46.3,0
74745,0,67,2,4,0,0,640,1
74771,0,68,3,4,0,0,1027.5,0
74794,0,62,3,4,1,0,643.2,0
74824,0,63,3,4,0,0,289.1,0
74842,1,65,2,5,1,1,357.1,1
74904,0,19,2,2,0,0,102.8,1
74910,1,68,3,4,0,0,257.5,0
74980,0,35,3,3,0,0,119.8,0
75021,1,67,3,4,0,0,983.4,1
75040,0,66,2,5,0,0,606.2,0
75055,0,18,1,5,1,0,50.6,0
75082,1,63,2,5,0,0,91.5,1
75165,0,21,2,1,1,0,163.8,0
75170,1,26,3,5,0,0,92.5,0
75209,1,60,3,3,0,1,35,0
75214,1,56,2,1,0,0,654.5,1
75260,1,26,3,3,0,0,891.7,0
75284,0,19,1,2,0,0,356.7,0
75287,0,35,1,3,0,0,196.1,0
75298,0,19,1,3,0,1,356.7,0
75308,0,19,2,3,0,0,493.8,0
75327,1,67,1,4,0,0,50.6,0
75337,0,67,1,4,0,1,196.1,0
75339,0,20,1,2,0,0,382.8,0
75363,1,54,2,3,0,0,654.5,0
75364,1,65,3,4,0,0,1000.2,0
75419,0,19,2,3,0,0,204.4,0
75434,0,19,1,1,1,0,380.1,0
75473,0,57,1,3,0,0,385,0
75537,1,67,1,3,0,0,264.4,0
75579,0,30,2,3,1,1,37.4,0
75583,1,49,2,3,0,0,163.8,0
75597,1,65,2,5,0,1,640,1
75605,0,51,1,3,0,1,361.6,0
75646,0,66,2,5,0,0,146.1,1
75664,1,18,2,3,0,0,667.2,1
75697,0,47,3,5,1,0,1054.8,0
75719,0,18,2,2,0,0,385,1
75739,0,67,1,3,0,0,75.3,0
75766,0,57,2,3,0,0,47.5,0
75767,0,56,1,3,0,0,68.9,0
75789,1,59,2,5,0,0,703.8,1
75901,1,57,3,3,0,1,58.9,0
75910,1,19,1,1,0,1,329.5,0
75920,1,47,1,1,0,0,365.8,1
75923,1,24,3,5,0,0,35,0
75934,0,18,1,5,0,0,43,0
75978,1,19,2,3,0,1,36.8,1
75982,1,65,3,4,0,0,1078.5,1
76028,0,66,1,4,0,0,119.7,0
76067,0,41,3,3,1,0,1000.2,0
76078,0,21,2,2,0,0,730.7,1
76082,0,30,2,3,0,0,102.8,0
76120,1,39,3,3,1,1,289.1,1
76126,0,67,2,4,0,0,115.6,1
76159,1,35,2,3,0,1,36.3,1
76160,1,18,1,5,0,0,310.9,0
76169,1,65,3,4,0,1,1000.2,1
76193,0,21,2,1,1,0,44.7,0
76217,0,59,1,5,0,0,90.5,0
76237,0,67,1,4,0,1,381.3,0
76269,0,63,3,4,0,0,1080.1,0
76311,0,68,2,4,0,0,735,1
76336,0,68,1,3,1,1,38.8,0
76387,0,66,2,5,0,1,729.3,1
76397,1,35,1,3,0,1,369.4,1
76405,1,18,2,5,1,0,440.5,1
76439,1,19,1,3,0,0,377,0
76468,0,67,2,3,0,0,586.7,0
76502,1,20,1,2,0,0,378.8,0
76512,0,47,1,3,0,0,384.1,0
76520,1,47,2,3,0,1,730.7,1
76546,1,63,2,4,0,0,36.3,1
76582,0,62,1,4,1,1,54.2,0
76603,0,64,1,5,0,1,39.9,0
76606,1,47,2,3,0,0,329.5,1
76657,0,65,2,4,1,0,493.8,1
76661,0,47,1,3,0,0,43,0
76696,0,22,3,5,0,0,257.5,0
76719,1,67,1,3,0,0,365.8,0
76729,1,65,1,3,0,0,119.7,0
76749,0,65,1,4,0,0,82.5,0
76761,0,68,2,3,0,0,50.9,0
76831,1,25,1,3,0,1,381.3,0
76832,0,68,1,4,0,0,168.7,0
76846,0,19,2,2,1,1,329.5,1
76851,1,68,1,4,0,0,35,0
76859,1,33,2,3,0,0,623.9,0
76892,0,68,1,3,0,0,382.8,0
76914,1,19,3,3,1,0,1080.1,0
76918,0,37,2,1,0,0,688.2,1
76942,0,66,2,4,0,0,733.7,1
76975,0,54,2,3,1,0,467.5,1
77024,1,66,3,4,0,0,43.6,0
77033,1,49,3,3,1,0,1061.1,0
77068,1,21,3,2,0,0,918.4,0
77108,0,18,2,3,0,0,714.9,0
77135,1,41,2,3,0,1,130,0
77155,0,51,2,3,0,0,640,0
77187,1,25,2,3,0,0,493.8,1
77207,1,64,2,4,0,0,678.5,1
77222,0,18,1,5,0,0,82.5,1
77315,0,32,1,3,0,0,383.8,1
77324,1,43,2,3,0,0,709.8,1
77329,1,18,2,1,0,0,696.6,0
77349,1,19,1,3,1,0,223.9,0
77408,1,57,1,1,0,0,356.7,0
77415,0,18,2,2,0,0,543,1
77431,0,68,2,3,1,0,251,1
77468,0,67,1,4,0,0,47.6,0
77506,0,19,1,3,0,0,37.9,0
77564,1,29,2,5,0,0,729.3,0
77587,1,45,3,5,0,0,436.2,1
77610,1,39,3,3,0,0,43.6,1
77627,0,68,3,4,0,0,476.8,0
77741,0,68,1,5,0,0,383.8,0
77753,0,68,1,3,1,1,375,0
77785,1,35,3,3,1,1,136.6,0
77810,0,18,3,2,0,1,155.8,1
77819,1,67,3,4,0,1,105.2,0
77824,1,51,3,3,0,0,92.5,0
77858,1,19,1,3,0,0,277,0
77896,0,68,2,5,0,1,586.7,1
77905,1,24,3,2,0,1,983.4,1
77924,1,47,2,1,0,0,102.8,1
77931,0,25,2,5,0,0,565.6,1
77949,1,61,1,3,0,0,54.2,0
77985,0,20,2,1,0,0,36.8,1
77994,1,57,2,3,0,0,130,1
78002,0,18,2,3,0,0,47.5,0
78041,1,19,1,3,0,1,351.1,0
78054,1,64,1,4,0,0,223.9,0
78133,1,65,1,5,0,1,35.9,0
78137,0,67,1,5,0,0,383.8,0
78156,0,18,2,2,0,0,654.5,1
78158,0,19,3,2,0,1,1054.8,1
78176,1,67,1,4,1,0,35,0
78178,0,68,1,4,0,0,384.1,0
78197,1,64,2,4,0,0,115.6,1
78201,0,19,3,2,0,1,177.4,1
78233,0,18,3,3,0,0,964.2,0
78263,0,27,2,3,0,0,719.1,0
78278,0,25,2,3,0,0,357.1,0
78315,1,20,3,1,0,0,58.9,1
78335,0,68,1,4,0,1,35,0
78349,0,68,2,5,0,0,66.2,1
78369,1,22,3,2,0,0,1085,0
78390,0,57,2,1,0,0,55.1,1
78395,0,18,3,3,0,0,81.8,0
78412,1,47,1,5,0,0,277,0
78421,1,65,2,5,0,1,719.1,0
78495,0,47,3,3,0,1,436.2,1
78518,0,53,2,3,0,0,44.7,0
78564,1,26,2,3,0,0,703.8,1
78573,1,25,3,3,0,0,436.2,0
78629,0,68,3,5,1,0,1070.4,0
78642,1,18,3,3,0,0,601.8,0
78665,1,67,2,4,0,0,732.6,1
78688,0,41,1,3,0,0,289,0
78694,1,57,1,3,0,0,131,0
78707,0,65,1,3,0,0,277,0
78709,1,60,1,3,0,0,35.7,0
78720,1,67,1,5,0,0,289,0
78736,1,26,2,3,1,0,729.3,1
78805,1,30,2,3,0,0,38.3,1
78834,1,54,2,3,1,0,586.7,1
78892,0,64,2,4,1,0,467.5,1
78948,0,19,1,2,0,0,381.3,0
78977,1,26,3,3,0,0,201.6,0
78981,1,63,3,4,0,0,862.5,0
79012,0,27,1,3,0,0,361.6,0
79030,1,37,1,3,0,0,223.9,0
79054,1,67,2,4,0,0,357.1,1
79098,1,47,2,3,0,1,66.2,0
79101,1,30,3,5,0,1,797,1
79126,0,68,1,4,1,0,251.3,0
79176,1,65,3,4,0,0,601.8,0
79182,1,18,2,2,0,0,493.8,0
79217,0,41,1,3,0,0,82.5,0
79255,1,18,2,5,0,1,47.5,1
79292,1,67,3,4,0,0,37,1
79316,1,35,1,1,0,0,383.8,0
79338,0,49,2,3,0,0,714.9,1
79349,0,18,2,2,1,0,709.8,0
79352,1,21,2,2,0,0,115.6,1
79358,1,18,2,5,0,0,130,1
79421,0,68,3,4,0,0,72.7,1
79469,1,39,2,3,0,0,543,1
79478,1,61,3,1,0,0,1085,1
79516,0,41,3,3,0,0,862.5,0
79531,1,66,3,4,1,0,1082.3,1
79566,0,47,2,1,0,1,565.6,0
79573,0,62,2,4,0,0,519,1
79594,1,67,3,4,0,0,81.8,1
79614,0,64,1,3,0,0,155.6,0
79643,0,67,1,4,0,0,168.7,0
79675,0,68,2,4,0,0,91.5,1
79718,0,21,1,3,1,1,361.6,0
79720,1,19,3,1,0,0,1027.5,1
79745,1,29,2,3,0,0,115.6,1
79751,0,64,1,4,0,0,264.4,0
79759,0,41,3,3,0,1,1076.4,0
79786,0,57,2,3,0,0,329.5,1
79805,1,21,3,2,0,0,1083,0
79822,1,68,2,4,1,0,50.9,1
79845,1,19,1,2,0,0,35.9,0
79861,1,19,2,3,0,0,654.5,1
79899,1,65,1,4,0,0,365.8,1
79917,0,18,3,5,0,0,1083,0
79932,0,66,1,5,0,0,58.4,0
79958,0,33,2,3,0,0,55.1,1
79980,0,18,1,3,0,0,329.5,0
79993,0,32,3,3,0,0,964.2,0
80014,1,25,2,3,0,1,731.7,1
80099,1,51,3,3,0,0,43.6,0
80149,0,41,2,3,0,0,60.2,0
80203,0,18,2,2,0,1,606.2,1
80236,0,53,1,1,1,0,58.4,0
80244,0,19,1,1,0,0,329.5,0
80260,1,45,1,3,0,0,36.2,0
80284,1,22,1,2,0,1,50.6,1
80287,0,25,2,5,0,0,357.1,1
80319,0,18,3,2,1,0,1000.2,0
80335,1,68,1,3,1,1,37.9,0
80347,1,45,2,3,0,0,565.6,1
80377,1,39,1,3,0,0,68.9,0
80380,0,19,3,5,0,0,37,0
80395,0,33,2,3,0,0,146.1,1
80439,1,39,2,3,0,1,719.1,1
80465,0,67,1,4,0,0,383.4,0
80484,0,68,1,3,0,0,39.9,0
80502,1,64,2,4,0,0,39.3,1
80549,1,18,3,3,0,0,560,0
80554,0,18,3,2,1,1,601.8,1
80590,0,18,2,5,0,0,276.2,1
80640,1,35,3,3,0,1,601.8,0
80686,1,49,2,5,1,1,163.8,1
80702,0,66,1,4,0,1,35.9,0
80709,0,49,2,3,0,1,36.8,1
80714,0,20,1,2,0,0,36.2,0
80806,1,29,1,3,0,0,119.7,0
80821,0,30,1,3,0,0,43,0
80846,0,68,2,5,1,0,329.5,1
80864,0,30,2,3,1,0,329.5,1
80890,1,25,2,3,0,0,60.2,1
80906,0,18,3,3,0,0,1085,0
80938,1,63,1,4,0,0,119.7,0
80940,0,53,2,3,0,0,729.3,0
81050,1,19,3,5,0,0,53.8,0
81061,0,27,1,5,0,0,384.1,0
81079,0,19,2,2,0,0,329.5,1
81125,0,47,3,1,0,0,1070.4,1
81138,0,33,2,1,0,1,227,1
81156,1,20,2,3,0,0,60.2,1
81179,0,26,3,5,0,0,1000.2,0
81221,1,20,2,5,0,0,91.5,1
81260,1,68,2,4,0,1,731.7,1
81291,0,47,1,3,0,1,58.4,0
81297,1,29,3,3,1,0,136.6,0
81321,1,39,2,3,1,0,709.8,0
81361,0,18,1,3,0,1,131,0
81404,1,26,3,1,0,0,37,1
81415,0,20,1,5,0,0,131,0
81434,0,18,1,2,0,0,383.8,0
81455,0,66,3,4,0,1,1070.4,1
81456,0,19,3,2,0,0,1027.5,0
81457,0,19,2,5,0,0,733.7,1
81494,1,64,3,4,0,0,1083,0
81499,1,67,2,4,0,0,50.9,1
81505,0,45,1,3,0,1,329.5,0
81526,0,67,3,4,0,0,761,0
81558,0,47,1,3,0,0,143,0
81576,1,41,2,1,0,1,586.7,1
81614,1,68,3,4,0,0,119.8,0
81666,1,19,2,5,0,0,251,0
81671,1,60,2,3,0,0,440.5,0
81697,0,68,1,3,0,1,68.9,1
81698,0,24,1,2,0,0,380.1,0
81771,1,19,1,5,0,0,251.3,0
81787,0,68,3,3,0,0,723.2,0
81921,0,18,1,2,0,1,109.2,0
81981,1,37,1,1,0,0,82.5,0
81992,1,61,3,1,0,1,1070.4,1
82008,1,19,2,5,0,0,565.6,1
82013,0,47,2,3,0,0,81.8,0
82018,1,19,2,3,0,0,204.4,0
82078,0,63,3,4,0,0,1014.8,0
82149,0,62,3,3,1,0,58.9,0
82159,0,53,2,3,0,0,730.7,1
82174,0,25,2,3,0,0,519,0
82209,0,64,2,4,1,0,227,1
82220,0,65,1,3,0,0,82.5,0
82232,1,67,1,4,1,0,35.7,0
82239,1,30,3,3,0,0,1047.3,0
82251,0,18,3,1,1,0,53.8,1
82272,1,32,2,3,0,1,39.3,1
82297,1,65,2,4,0,0,440.5,0
82341,0,67,3,5,0,0,1080.1,0
82389,0,56,1,3,0,0,58.4,0
82434,0,41,2,1,0,0,35,1
82561,0,45,3,3,0,0,38.6,0
82574,1,65,3,4,0,0,918.4,0
82599,1,19,2,2,0,0,731.7,0
82609,1,67,1,4,1,0,37.9,0
82610,1,18,2,1,0,0,733.7,1
82651,0,49,1,3,0,0,143,0
82657,0,29,2,3,0,0,623.9,0
82676,1,61,3,3,0,0,201.6,0
82725,0,68,1,4,0,0,382.1,0
82739,0,68,2,5,0,1,709.8,1
82746,1,47,1,3,0,0,383.8,0
82758,0,19,2,2,0,0,146.1,1
82798,0,27,1,3,0,1,377,0
82841,1,27,1,5,0,0,41.3,0
82874,1,67,3,4,0,0,797,0
82888,0,49,1,3,0,1,375,0
82918,0,63,3,4,0,0,1014.8,0
82949,0,23,2,5,1,0,709.8,1
82962,0,18,2,2,0,0,38.3,1
82971,1,37,2,1,0,0,73.4,1
83007,0,67,3,5,0,0,723.2,0
83025,1,23,2,1,0,1,719.1,0
83034,1,21,3,2,0,1,289.1,1
83053,1,20,2,2,1,0,66.2,0
83101,0,59,3,3,1,0,38.6,0
83122,1,56,2,3,1,0,55.1,1
83156,1,20,3,2,0,0,53.8,1
83174,1,54,1,1,0,0,337.5,0
83203,1,39,2,5,1,0,227,1
83257,1,49,3,3,0,0,35,0
83276,0,32,1,3,0,0,54.2,0
83285,0,27,2,3,0,0,39.3,1
83322,1,47,1,5,0,0,35.7,0
83342,0,67,1,3,0,0,377,0
83367,0,20,2,2,0,1,733.2,1
83377,1,68,1,5,0,0,382.8,0
83378,0,68,3,4,0,0,942.5,1
83409,1,64,1,4,0,1,384.4,0
83459,0,18,2,2,1,0,678.5,1
83495,1,66,2,4,0,0,519,1
83536,0,37,2,3,0,0,36.3,0
83538,0,56,1,3,0,0,37.2,0
83561,0,68,3,4,0,0,46.3,0
83575,0,29,3,1,0,0,1038.2,0
83594,1,32,2,5,0,0,623.9,1
83608,1,21,1,1,1,0,35.9,0
83629,1,67,2,5,0,0,329.5,1
83652,1,18,1,2,0,0,337.5,0
83695,0,64,3,5,0,0,43.6,0
83725,1,68,2,4,0,1,329.5,1
83731,0,68,2,5,0,1,66.2,1
83755,1,19,3,3,1,0,177.4,0
83771,1,27,2,3,1,1,91.5,1
83786,0,64,2,3,0,0,543,0
83816,0,41,3,1,1,0,53.8,1
83835,0,41,1,3,0,1,196.1,0
83845,0,21,1,5,0,0,90.5,0
83853,1,67,1,4,0,1,41.3,1
83897,1,67,2,4,1,0,714.9,1
83929,1,57,2,3,0,1,44.7,1
83955,0,39,2,3,0,0,586.7,1
83989,0,30,3,3,0,0,1014.8,0
84028,1,18,2,3,0,0,688.2,0
84037,0,60,2,5,0,0,586.7,1
84116,0,63,2,3,0,1,35,1
84130,0,67,2,5,0,0,729.3,1
84144,0,66,3,3,0,0,323,0
84165,0,24,2,2,0,0,73.4,0
84205,1,67,1,4,0,1,168.7,0
84211,0,18,1,5,1,0,289,0
84230,0,68,1,4,0,0,351.1,0
84237,0,18,3,5,0,0,359,0
84273,0,26,3,3,0,0,476.8,0
84323,1,51,2,3,0,1,729.3,1
84338,0,29,3,3,1,0,918.4,0
84342,0,67,2,4,0,1,35,1
84350,1,32,3,3,0,0,35,1
84366,0,68,2,5,0,0,204.4,1
84379,1,53,1,3,0,0,196.1,0
84410,0,68,3,4,1,0,396.8,1
84424,1,18,3,3,0,1,683.8,0
84425,0,25,1,3,0,0,43,0
84428,1,64,2,4,0,1,543,1
84457,0,20,3,2,0,1,1047.3,1
84477,1,59,1,1,0,0,382.1,0
84479,0,33,1,5,1,1,143,0
84488,0,68,1,5,0,1,36.2,0
84509,1,53,1,3,0,0,384.4,0
84510,1,29,2,1,1,0,81.8,1
84511,1,37,2,3,0,0,66.2,1
84528,1,39,1,5,1,1,385,0
84546,0,20,2,5,0,0,678.5,1
84554,1,56,3,3,0,0,1082.3,0
84573,1,25,2,3,0,0,163.8,0
84613,1,68,3,4,0,1,1081.4,1
84643,1,29,2,3,1,0,733.7,0
84659,1,51,2,3,0,1,163.8,1
84666,1,66,1,5,0,0,372.4,0
84742,0,18,2,2,0,1,735,1
84749,0,56,2,1,1,1,719.1,1
84795,0,26,2,1,0,0,729.3,1
84797,0,37,3,1,0,0,58.9,0
84841,0,20,1,1,0,1,58.4,0
84854,0,67,2,5,0,0,73.4,1
84885,1,27,2,5,0,0,251,1
84912,0,67,2,5,0,1,40.7,1
84928,1,18,1,2,1,0,54.2,0
84949,0,27,2,3,0,0,732.6,0
84985,1,51,2,3,0,1,696.6,1
85000,1,24,1,3,0,0,36.6,0
85044,0,26,1,5,1,0,45,0
85060,0,39,2,5,0,0,42.5,1
85062,0,68,2,4,0,0,735,0
85066,1,49,1,3,1,0,41.3,0
85096,0,24,2,5,0,0,227,0
85157,0,35,2,1,0,0,412.9,1
85174,1,32,2,3,1,0,727.5,1
85237,1,20,2,3,0,0,81.8,0
85277,0,18,3,2,0,0,396.8,0
85299,1,19,2,5,0,0,709.8,1
85317,0,19,1,2,0,0,361.6,0
85330,0,37,1,3,0,0,99.4,0
85358,0,62,2,5,1,0,146.1,1
85360,0,29,2,3,1,0,36.8,0
85383,1,23,2,1,0,1,329.5,1
85401,0,30,1,5,0,0,68.9,0
85403,0,22,1,2,0,0,277,0
85424,0,68,1,4,1,0,37.9,0
85457,0,51,2,3,0,0,730.7,0
85471,1,21,2,3,0,0,146.1,0
85497,0,49,2,3,0,0,678.5,0
85534,0,54,1,3,0,0,320.6,0
85553,0,51,2,5,1,0,730.7,1
85587,0,18,3,5,0,0,155.8,0
